   9.164738E+00   1.327856E+01   1.761623E+01   2.262301E+01   2.608230E+01   2.656280E+01   2.640655E+01   2.754707E+01   3.060635E+01   3.477956E+01   3.584117E+01   3.511413E+01   3.411477E+01   3.548458E+01   3.859297E+01   3.996650E+01   4.151542E+01   3.904891E+01   3.778900E+01   3.762675E+01   3.866946E+01   4.033184E+01   4.037336E+01   4.003793E+01   3.963466E+01   4.004182E+01   4.016469E+01   4.097283E+01   4.186750E+01   4.237241E+01   4.120888E+01   4.179571E+01   4.147293E+01   4.248475E+01   4.321777E+01   4.253479E+01   4.895369E+01   4.218062E+01   4.536842E+01   4.463245E+01   4.504126E+01   4.628881E+01   4.609159E+01   4.753436E+01   4.866076E+01   4.847835E+01   4.944060E+01
   9.287991E+00   1.308363E+01   1.706462E+01   2.166442E+01   2.488352E+01   2.538786E+01   2.530938E+01   2.640338E+01   2.924364E+01   3.313194E+01   3.415089E+01   3.354566E+01   3.267957E+01   3.399578E+01   3.690704E+01   3.818738E+01   3.970014E+01   3.746357E+01   3.637769E+01   3.629001E+01   3.729708E+01   3.888418E+01   3.895657E+01   3.870280E+01   3.839191E+01   3.883199E+01   3.897709E+01   3.976489E+01   4.065112E+01   4.118471E+01   4.014151E+01   4.066786E+01   4.054898E+01   4.154114E+01   4.196245E+01   4.249379E+01   4.218062E+01   4.740338E+01   4.360348E+01   4.394294E+01   4.414432E+01   4.538275E+01   4.533131E+01   4.669161E+01   4.780734E+01   4.766940E+01   4.863272E+01
   1.023761E+01   1.395445E+01   1.776747E+01   2.219735E+01   2.537949E+01   2.594560E+01   2.596034E+01   2.705764E+01   2.981617E+01   3.372013E+01   3.472888E+01   3.423119E+01   3.343883E+01   3.480547E+01   3.772771E+01   3.890067E+01   4.058176E+01   3.838039E+01   3.747616E+01   3.749443E+01   3.853603E+01   4.016538E+01   4.023541E+01   4.007469E+01   3.988400E+01   4.044078E+01   4.056469E+01   4.137416E+01   4.234771E+01   4.302300E+01   4.198145E+01   4.265017E+01   4.243640E+01   4.365722E+01   4.413762E+01   4.443830E+01   4.536842E+01   4.360348E+01   5.082079E+01   4.563991E+01   4.672157E+01   4.788476E+01   4.783908E+01   4.946015E+01   5.064896E+01   5.048374E+01   5.152357E+01
   1.004379E+01   1.365961E+01   1.739045E+01   2.172643E+01   2.484273E+01   2.541327E+01   2.543911E+01   2.653192E+01   2.925317E+01   3.306522E+01   3.407760E+01   3.360155E+01   3.284417E+01   3.419195E+01   3.706315E+01   3.825856E+01   3.989106E+01   3.776565E+01   3.687083E+01   3.689310E+01   3.792954E+01   3.954141E+01   3.963821E+01   3.948682E+01   3.929915E+01   3.984427E+01   3.999870E+01   4.081339E+01   4.177476E+01   4.242904E+01   4.143466E+01   4.208272E+01   4.190260E+01   4.303487E+01   4.364086E+01   4.395316E+01   4.463245E+01   4.394294E+01   4.563991E+01   4.900781E+01   4.559907E+01   4.752084E+01   4.731952E+01   4.890919E+01   5.015841E+01   4.998916E+01   5.103150E+01
   1.017831E+01   1.371731E+01   1.736027E+01   2.160260E+01   2.467520E+01   2.526594E+01   2.532308E+01   2.641644E+01   2.909968E+01   3.286840E+01   3.388296E+01   3.344766E+01   3.272961E+01   3.408271E+01   3.693315E+01   3.811788E+01   3.976938E+01   3.769501E+01   3.685181E+01   3.690494E+01   3.795081E+01   3.956812E+01   3.968180E+01   3.956083E+01   3.940673E+01   3.997762E+01   4.014645E+01   4.097326E+01   4.195370E+01   4.263515E+01   4.166798E+01   4.234363E+01   4.218268E+01   4.333424E+01   4.388794E+01   4.433393E+01   4.504126E+01   4.414432E+01   4.672157E+01   4.559907E+01   5.012622E+01   4.736451E+01   4.795722E+01   4.939413E+01   5.067734E+01   5.059652E+01   5.162179E+01
   1.072381E+01   1.415825E+01   1.764131E+01   2.171333E+01   2.472044E+01   2.535125E+01   2.547650E+01   2.656486E+01   2.916313E+01   3.288749E+01   3.389117E+01   3.354152E+01   3.289290E+01   3.426663E+01   3.708845E+01   3.819942E+01   3.994063E+01   3.793335E+01   3.722779E+01   3.735788E+01   3.842014E+01   4.005095E+01   4.017327E+01   4.012390E+01   4.005876E+01   4.070575E+01   4.087143E+01   4.171119E+01   4.274403E+01   4.351556E+01   4.257659E+01   4.334339E+01   4.319362E+01   4.440111E+01   4.498471E+01   4.540964E+01   4.628881E+01   4.538275E+01   4.788476E+01   4.752084E+01   4.736451E+01   5.270882E+01   4.876442E+01   5.105625E+01   5.224340E+01   5.216479E+01   5.331384E+01
   1.092962E+01   1.416660E+01   1.741556E+01   2.122201E+01   2.408006E+01   2.473286E+01   2.491831E+01   2.597920E+01   2.843359E+01   3.198969E+01   3.296648E+01   3.270723E+01   3.215129E+01   3.350126E+01   3.620595E+01   3.724365E+01   3.899055E+01   3.712973E+01   3.656106E+01   3.675549E+01   3.780309E+01   3.939628E+01   3.953864E+01   3.955679E+01   3.957070E+01   4.025986E+01   4.043779E+01   4.127087E+01   4.231596E+01   4.313233E+01   4.227090E+01   4.308416E+01   4.296938E+01   4.418374E+01   4.478433E+01   4.523923E+01   4.609159E+01   4.533131E+01   4.783908E+01   4.731952E+01   4.795722E+01   4.876442E+01   5.266198E+01   5.050498E+01   5.242551E+01   5.221274E+01   5.338376E+01
   1.161513E+01   1.472540E+01   1.777366E+01   2.136224E+01   2.413277E+01   2.483151E+01   2.510080E+01   2.615060E+01   2.848893E+01   3.198158E+01   3.293850E+01   3.278669E+01   3.231811E+01   3.368906E+01   3.634711E+01   3.727981E+01   3.913766E+01   3.736461E+01   3.697656E+01   3.726927E+01   3.833184E+01   3.993432E+01   4.008332E+01   4.019390E+01   4.032411E+01   4.111020E+01   4.127920E+01   4.212294E+01   4.323165E+01   4.416405E+01   4.334094E+01   4.427205E+01   4.416949E+01   4.545157E+01   4.608685E+01   4.659086E+01   4.753436E+01   4.669161E+01   4.946015E+01   4.890919E+01   4.939413E+01   5.105625E+01   5.050498E+01   5.589636E+01   5.381877E+01   5.424875E+01   5.532868E+01
   1.207704E+01   1.510005E+01   1.801306E+01   2.145538E+01   2.416866E+01   2.490174E+01   2.523042E+01   2.627624E+01   2.854035E+01   3.199280E+01   3.294069E+01   3.286459E+01   3.245844E+01   3.384762E+01   3.647935E+01   3.734760E+01   3.928417E+01   3.757383E+01   3.731008E+01   3.767299E+01   3.875104E+01   4.036596E+01   4.052465E+01   4.070176E+01   4.091440E+01   4.177091E+01   4.193957E+01   4.279670E+01   4.395459E+01   4.497081E+01   4.417754E+01   4.519401E+01   4.510507E+01   4.644008E+01   4.710538E+01   4.764887E+01   4.866076E+01   4.780734E+01   5.064896E+01   5.015841E+01   5.067734E+01   5.224340E+01   5.242551E+01   5.381877E+01   5.846416E+01   5.527851E+01   5.700861E+01
   1.200610E+01   1.494533E+01   1.777872E+01   2.112899E+01   2.378363E+01   2.452395E+01   2.487007E+01   2.591074E+01   2.813270E+01   3.150912E+01   3.245655E+01   3.240938E+01   3.204014E+01   3.341754E+01   3.600416E+01   3.687430E+01   3.878871E+01   3.714743E+01   3.691606E+01   3.729594E+01   3.837200E+01   3.997456E+01   4.015452E+01   4.035274E+01   4.058553E+01   4.144805E+01   4.163916E+01   4.250210E+01   4.366073E+01   4.467936E+01   4.392982E+01   4.494967E+01   4.488975E+01   4.622275E+01   4.690147E+01   4.746114E+01   4.847835E+01   4.766940E+01   5.048374E+01   4.998916E+01   5.059652E+01   5.216479E+01   5.221274E+01   5.424875E+01   5.527851E+01   5.818197E+01   5.648874E+01
   1.222883E+01   1.515219E+01   1.795776E+01   2.128139E+01   2.393683E+01   2.469988E+01   2.507335E+01   2.612634E+01   2.834609E+01   3.173489E+01   3.269438E+01   3.267828E+01   3.233441E+01   3.373440E+01   3.633880E+01   3.720728E+01   3.916615E+01   3.754266E+01   3.735440E+01   3.776689E+01   3.886554E+01   4.049453E+01   4.068971E+01   4.091868E+01   4.118689E+01   4.208694E+01   4.229114E+01   4.317641E+01   4.437019E+01   4.543222E+01   4.469599E+01   4.576025E+01   4.571560E+01   4.708784E+01   4.779368E+01   4.838209E+01   4.944060E+01   4.863272E+01   5.152357E+01   5.103150E+01   5.162179E+01   5.331384E+01   5.338376E+01   5.532868E+01   5.700861E+01   5.648874E+01   6.086150E+01
