# BICEP2 2014 Data Release
# The BICEP2 Collaboration, BICEP2 2014 I: DETECTION OF B-mode POLARIZATION AT DEGREE ANGULAR SCALES
# http://bicepkeck.org/bicep2_2014_release/
#
# File: B2_3yr_bpwf_bin9_20140314.txt 
# Date: 2014-03-14 
# 
# BICEP2 bandpower window functions for bin #9 (ell~317.4)
# See Section 6.3 of BICEP2 2014 I.
# 
# Columns: ell   TT->TT     TE->TE     EE->EE     BB->BB 
448   6.74e-07   4.70e-07   4.64e-07   6.98e-07
449   6.32e-07   4.38e-07   4.40e-07   6.54e-07
450   5.70e-07   3.97e-07   4.07e-07   6.13e-07
451   4.95e-07   3.42e-07   3.61e-07   5.42e-07
452   4.82e-07   3.34e-07   3.51e-07   5.28e-07
453   3.94e-07   2.71e-07   3.02e-07   5.11e-07
454   3.90e-07   2.66e-07   2.95e-07   4.80e-07
455   3.50e-07   2.32e-07   2.61e-07   4.41e-07
456   3.02e-07   2.02e-07   2.37e-07   4.27e-07
457   2.82e-07   1.86e-07   2.28e-07   3.86e-07
458   2.66e-07   1.74e-07   2.09e-07   3.71e-07
459   2.40e-07   1.53e-07   1.86e-07   3.56e-07
460   2.51e-07   1.56e-07   1.92e-07   3.29e-07
461   2.12e-07   1.31e-07   1.68e-07   3.27e-07
462   2.02e-07   1.23e-07   1.60e-07   2.91e-07
463   1.85e-07   1.12e-07   1.46e-07   2.86e-07
464   1.77e-07   1.05e-07   1.45e-07   2.75e-07
465   1.58e-07   9.34e-08   1.30e-07   2.63e-07
466   1.49e-07   8.68e-08   1.28e-07   2.74e-07
467   1.43e-07   8.38e-08   1.22e-07   2.66e-07
468   1.31e-07   7.55e-08   1.11e-07   2.42e-07
469   1.27e-07   7.26e-08   1.11e-07   2.32e-07
470   1.17e-07   6.60e-08   1.00e-07   2.25e-07
471   1.17e-07   6.49e-08   1.07e-07   2.26e-07
472   1.09e-07   5.91e-08   9.63e-08   2.04e-07
473   1.01e-07   5.39e-08   8.87e-08   2.00e-07
474   9.95e-08   5.16e-08   9.03e-08   1.97e-07
475   9.53e-08   5.02e-08   8.65e-08   1.88e-07
476   9.17e-08   4.75e-08   8.13e-08   1.86e-07
477   8.33e-08   4.30e-08   7.73e-08   1.77e-07
478   8.28e-08   4.31e-08   7.55e-08   1.67e-07
479   7.77e-08   3.84e-08   7.30e-08   1.62e-07
480   7.42e-08   3.73e-08   7.05e-08   1.63e-07
481   7.26e-08   3.59e-08   6.82e-08   1.56e-07
482   6.78e-08   3.20e-08   6.31e-08   1.41e-07
483   6.83e-08   3.33e-08   6.41e-08   1.52e-07
484   6.34e-08   3.11e-08   6.12e-08   1.39e-07
485   6.42e-08   3.13e-08   6.12e-08   1.35e-07
486   6.01e-08   2.77e-08   6.03e-08   1.33e-07
487   6.03e-08   2.83e-08   5.85e-08   1.28e-07
488   5.59e-08   2.63e-08   5.49e-08   1.21e-07
489   5.52e-08   2.54e-08   5.46e-08   1.15e-07
490   5.30e-08   2.37e-08   5.21e-08   1.10e-07
491   5.33e-08   2.46e-08   5.22e-08   1.06e-07
492   5.02e-08   2.35e-08   4.90e-08   1.10e-07
493   5.00e-08   2.22e-08   4.87e-08   1.04e-07
494   4.77e-08   2.09e-08   4.63e-08   9.45e-08
495   4.83e-08   2.17e-08   4.61e-08   1.02e-07
496   4.63e-08   2.04e-08   4.53e-08   1.00e-07
497   4.44e-08   1.88e-08   4.32e-08   8.66e-08
498   4.28e-08   1.83e-08   4.12e-08   9.44e-08
499   4.12e-08   1.76e-08   3.86e-08   9.28e-08
500   4.35e-08   1.78e-08   3.98e-08   8.03e-08
501   4.03e-08   1.68e-08   3.79e-08   8.14e-08
502   3.87e-08   1.64e-08   3.53e-08   7.80e-08
503   3.90e-08   1.57e-08   3.67e-08   7.87e-08
504   3.80e-08   1.56e-08   3.47e-08   7.55e-08
505   3.65e-08   1.52e-08   3.48e-08   7.49e-08
506   3.49e-08   1.34e-08   3.25e-08   7.27e-08
507   3.33e-08   1.28e-08   3.25e-08   7.15e-08
508   3.60e-08   1.47e-08   3.18e-08   6.95e-08
509   3.64e-08   1.57e-08   3.26e-08   6.66e-08
510   3.11e-08   1.20e-08   3.05e-08   6.62e-08
511   3.20e-08   1.25e-08   3.08e-08   6.36e-08
512   3.33e-08   1.28e-08   2.99e-08   6.15e-08
513   3.27e-08   1.18e-08   2.89e-08   6.01e-08
514   2.96e-08   1.05e-08   2.73e-08   5.78e-08
515   2.93e-08   1.05e-08   2.59e-08   5.51e-08
516   2.91e-08   1.07e-08   2.64e-08   5.64e-08
517   2.78e-08   9.64e-09   2.43e-08   5.33e-08
518   2.84e-08   9.18e-09   2.40e-08   5.26e-08
519   2.61e-08   9.13e-09   2.43e-08   4.90e-08
520   2.57e-08   8.80e-09   2.21e-08   4.96e-08
521   2.56e-08   8.83e-09   2.22e-08   4.72e-08
522   2.31e-08   7.78e-09   2.07e-08   4.56e-08
523   2.39e-08   7.82e-09   2.01e-08   4.58e-08
524   2.30e-08   7.44e-09   1.89e-08   4.23e-08
525   2.49e-08   7.99e-09   1.96e-08   4.10e-08
526   2.36e-08   7.64e-09   1.90e-08   4.12e-08
527   2.24e-08   6.65e-09   1.82e-08   3.89e-08
528   2.38e-08   7.45e-09   1.85e-08   3.75e-08
529   2.42e-08   8.11e-09   1.84e-08   3.81e-08
530   2.13e-08   6.93e-09   1.80e-08   3.63e-08
531   2.26e-08   7.46e-09   1.66e-08   3.55e-08
532   2.23e-08   7.19e-09   1.74e-08   3.55e-08
533   2.02e-08   5.96e-09   1.60e-08   3.37e-08
534   1.95e-08   5.48e-09   1.56e-08   3.36e-08
535   2.12e-08   6.07e-09   1.52e-08   3.35e-08
536   1.91e-08   5.65e-09   1.51e-08   3.22e-08
537   2.06e-08   6.59e-09   1.53e-08   3.01e-08
538   2.08e-08   6.38e-09   1.48e-08   2.98e-08
539   1.97e-08   5.66e-09   1.41e-08   3.05e-08
540   1.82e-08   5.38e-09   1.33e-08   2.67e-08
541   1.87e-08   5.58e-09   1.31e-08   2.75e-08
542   1.77e-08   5.51e-09   1.29e-08   2.60e-08
543   1.93e-08   6.02e-09   1.37e-08   2.49e-08
544   1.70e-08   4.87e-09   1.18e-08   2.46e-08
545   1.79e-08   5.29e-09   1.18e-08   2.37e-08
546   1.68e-08   4.74e-09   1.13e-08   2.33e-08
547   1.58e-08   4.40e-09   1.10e-08   2.29e-08
548   1.52e-08   4.07e-09   1.04e-08   2.13e-08
549   1.68e-08   5.16e-09   1.11e-08   2.06e-08
550   1.55e-08   4.01e-09   1.07e-08   2.06e-08
551   1.57e-08   4.66e-09   1.06e-08   2.10e-08
552   1.53e-08   4.32e-09   9.81e-09   1.96e-08
553   1.53e-08   4.31e-09   1.00e-08   1.85e-08
554   1.52e-08   4.32e-09   9.63e-09   1.86e-08
555   1.46e-08   4.16e-09   9.24e-09   1.85e-08
556   1.44e-08   3.88e-09   9.37e-09   1.81e-08
557   1.33e-08   3.61e-09   8.30e-09   1.70e-08
558   1.33e-08   3.54e-09   8.22e-09   1.64e-08
559   1.28e-08   3.57e-09   8.20e-09   1.60e-08
560   1.29e-08   3.51e-09   7.74e-09   1.55e-08
561   1.34e-08   3.88e-09   8.21e-09   1.49e-08
562   1.18e-08   2.71e-09   7.34e-09   1.50e-08
563   1.22e-08   2.71e-09   7.00e-09   1.45e-08
564   1.13e-08   2.93e-09   6.85e-09   1.43e-08
565   1.31e-08   3.32e-09   7.45e-09   1.31e-08
566   1.17e-08   2.96e-09   6.99e-09   1.30e-08
567   1.17e-08   2.81e-09   6.95e-09   1.33e-08
568   1.11e-08   2.62e-09   6.30e-09   1.22e-08
569   1.03e-08   2.36e-09   5.88e-09   1.22e-08
570   1.04e-08   2.36e-09   6.22e-09   1.17e-08
571   1.08e-08   2.42e-09   6.00e-09   1.24e-08
572   1.17e-08   3.02e-09   6.13e-09   1.16e-08
573   1.15e-08   3.25e-09   6.35e-09   1.14e-08
574   1.10e-08   2.62e-09   5.81e-09   1.06e-08
575   1.04e-08   2.56e-09   5.72e-09   1.06e-08
576   1.01e-08   2.62e-09   5.35e-09   1.03e-08
577   9.13e-09   2.06e-09   5.06e-09   1.01e-08
578   1.02e-08   2.31e-09   5.32e-09   9.42e-09
579   1.00e-08   2.51e-09   5.46e-09   9.43e-09
580   8.99e-09   2.36e-09   4.93e-09   9.58e-09
581   8.83e-09   2.20e-09   4.78e-09   9.10e-09
582   1.01e-08   2.79e-09   5.11e-09   8.63e-09
583   9.14e-09   2.06e-09   4.65e-09   8.34e-09
584   8.91e-09   2.09e-09   4.55e-09   8.70e-09
585   8.77e-09   2.24e-09   4.55e-09   7.54e-09
586   8.71e-09   2.37e-09   4.58e-09   7.71e-09
587   9.08e-09   2.52e-09   4.47e-09   7.89e-09
588   8.64e-09   2.11e-09   4.19e-09   7.93e-09
589   8.35e-09   2.15e-09   4.26e-09   7.23e-09
590   8.05e-09   1.83e-09   3.97e-09   7.04e-09
591   8.85e-09   2.46e-09   4.23e-09   7.52e-09
592   8.19e-09   1.91e-09   3.89e-09   6.94e-09
593   7.55e-09   1.91e-09   3.68e-09   6.54e-09
594   7.56e-09   1.82e-09   3.68e-09   6.34e-09
595   8.37e-09   2.21e-09   3.87e-09   6.23e-09
596   7.92e-09   2.08e-09   3.67e-09   6.03e-09
597   7.63e-09   1.87e-09   3.56e-09   5.89e-09
598   7.28e-09   1.93e-09   3.49e-09   5.89e-09
599   7.26e-09   1.75e-09   3.38e-09   5.97e-09
600   6.68e-09   1.55e-09   3.21e-09   5.82e-09
